Filename,ID,mge_params,fasta_header,sample_taxid,ref_accession,ref_rank,n_reads_in,n_reads_aligned,n_reads_skipped,ref_length,cov_min,cov_max,cov_avg,cov_med,cleaning_removed_human,cleaning_removed_at,cleaning_removed_outlier,cleaning_removed_reference,cleaning_ambig_bases,cleaning_cov_percent
BGSNL002-23_r_1.5_s_50_BGSNL002-23,BGSNL002-23,r_1.5_s_50,>BGSNL002-23_r_1.5_s_50_BGSNL002-23,1441507,AWN56264.1,family:Geometridae,12415215,4452,2470,1545,0.0,418.0,184.0,196.0,null,null,null,null,null,null
BSNHM4629-25_r_1.3_s_50_BSNHM4629-25,BSNHM4629-25,r_1.3_s_50,>BSNHM4629-25_r_1.3_s_50_BSNHM4629-25,166308,XDF22457.1,genus:Aphodius,24894477,5391,708,1533,38.0,743.0,178.23,161.0,null,null,null,null,null,null
BSNHM2043-25_r_1.3_s_100_BSNHM2043-25,BSNHM2043-25,r_1.3_s_100,>BSNHM2043-25_r_1.3_s_100_BSNHM2043-25,1526871,AYW52169.1,family:Anthicidae,11136074,415,6,1557,0.0,76.0,18.5,12.0,null,null,null,null,null,null
BGSNL017-23_r_1.5_s_100_BGSNL017-23,BGSNL017-23,r_1.5_s_100,>BGSNL017-23_r_1.5_s_100_BGSNL017-23,393382,AWN56264.1,family:Geometridae,15432925,106,46,1545,0.0,26.0,5.77,4.0,null,null,null,null,null,null
BSNHM1981-25_r_1.3_s_50_BSNHM1981-25,BSNHM1981-25,r_1.3_s_50,>BSNHM1981-25_r_1.3_s_50_BSNHM1981-25,1905418,AZL93374.1,family:Ichneumonidae,14709870,3338,487,1566,0.0,300.0,100.6,98.5,null,null,null,null,null,null
BSNHM1561-25_r_1.5_s_50_BSNHM1561-25,BSNHM1561-25,r_1.5_s_50,>BSNHM1561-25_r_1.5_s_50_BSNHM1561-25,1309235,YP_010999509.1,genus:Ochthebius,16186432,2911,903,1500,2.0,244.0,116.66,126.5,null,null,null,null,null,null
BSNHM1537-25_r_1.3_s_50_BSNHM1537-25,BSNHM1537-25,r_1.3_s_50,>BSNHM1537-25_r_1.3_s_50_BSNHM1537-25,2881585,WYN06729.1,family:Cryptophagidae,11300456,6000,309,1530,0.0,346.0,189.16,191.0,null,null,null,null,null,null
BSNHM4567-25_r_1_s_50_BSNHM4567-25,BSNHM4567-25,r_1_s_50,>BSNHM4567-25_r_1_s_50_BSNHM4567-25,1587058,ALO70341.1,genus:Atheta,13006833,10618,2622,1542,218.0,958.0,482.23,463.5,null,null,null,null,null,null
BGSNL091-23_r_1_s_50_BGSNL091-23,BGSNL091-23,r_1_s_50,>BGSNL091-23_r_1_s_50_BGSNL091-23,1441541,WWT36375.1,genus:Idaea,11173619,1997,280,1533,35.0,186.0,91.83,86.0,null,null,null,null,null,null
BSNHM1989-25_r_1.5_s_50_BSNHM1989-25,BSNHM1989-25,r_1.5_s_50,>BSNHM1989-25_r_1.5_s_50_BSNHM1989-25,347267,AYW52169.1,family:Anthicidae,16588087,7211,2136,1557,0.0,772.0,240.62,226.0,null,null,null,null,null,null
BSNHM4763-25_r_1.5_s_50_BSNHM4763-25,BSNHM4763-25,r_1.5_s_50,>BSNHM4763-25_r_1.5_s_50_BSNHM4763-25,144867,UUK33571.1,unknown:Omaliinae group,16393819,2246,2570,1566,0.0,258.0,83.38,63.0,null,null,null,null,null,null
BSNHM4788-25_r_1.3_s_50_BSNHM4788-25,BSNHM4788-25,r_1.3_s_50,>BSNHM4788-25_r_1.3_s_50_BSNHM4788-25,1143043,YP_009185815.1,tribe:Tachyusini,16586437,3785,238,1536,0.0,240.0,117.2,115.0,null,null,null,null,null,null
BSNHM1588-25_r_1.5_s_50_BSNHM1588-25,BSNHM1588-25,r_1.5_s_50,>BSNHM1588-25_r_1.5_s_50_BSNHM1588-25,1605537,YP_010385127.1,genus:Elodes,23265067,17564,1005,1539,120.0,1173.0,488.89,444.0,null,null,null,null,null,null
BSNHM1989-25_r_1_s_100_BSNHM1989-25,BSNHM1989-25,r_1_s_100,>BSNHM1989-25_r_1_s_100_BSNHM1989-25,347267,AYW52169.1,family:Anthicidae,16588087,2352,37,1557,0.0,284.0,112.39,104.0,null,null,null,null,null,null
BSNHM4632-25_r_1.5_s_100_BSNHM4632-25,BSNHM4632-25,r_1.5_s_100,>BSNHM4632-25_r_1.5_s_100_BSNHM4632-25,1553412,XDF22457.1,genus:Aphodius,27277422,72,50,1533,0.0,20.0,3.67,2.0,null,null,null,null,null,null
BSUIO255-24_r_1.5_s_50_BSUIO255-24,BSUIO255-24,r_1.5_s_50,>BSUIO255-24_r_1.5_s_50_BSUIO255-24,2944002,YP_010852297.1,order:Littorinimorpha,12130374,1593,1279,1581,0.0,173.0,69.22,72.0,null,null,null,null,null,null
BSNHM1899-25_r_1.5_s_50_BSNHM1899-25,BSNHM1899-25,r_1.5_s_50,>BSNHM1899-25_r_1.5_s_50_BSNHM1899-25,2138630,YP_009728660.1,subfamily:Alysiinae,5731951,1974,717,1533,0.0,197.0,63.49,56.0,null,null,null,null,null,null
BSNHM4805-25_r_1.3_s_100_BSNHM4805-25,BSNHM4805-25,r_1.3_s_100,>BSNHM4805-25_r_1.3_s_100_BSNHM4805-25,1587164,ALO77374.1,subfamily:Malachiinae,10872217,118,65,1542,0.0,26.0,6.52,4.0,null,null,null,null,null,null
BSNHM2037-25_r_1.3_s_50_BSNHM2037-25,BSNHM2037-25,r_1.3_s_50,>BSNHM2037-25_r_1.3_s_50_BSNHM2037-25,1526871,AYW52169.1,family:Anthicidae,9689406,1774,189,1557,0.0,114.0,60.5,60.0,null,null,null,null,null,null
BSNHM4628-25_r_1_s_50_BSNHM4628-25,BSNHM4628-25,r_1_s_50,>BSNHM4628-25_r_1_s_50_BSNHM4628-25,166308,XDF22457.1,genus:Aphodius,17770708,127070,1710,1533,1199.0,17637.0,5126.48,4109.0,null,null,null,null,null,null
BGSNL090-23_r_1.5_s_50_BGSNL090-23,BGSNL090-23,r_1.5_s_50,>BGSNL090-23_r_1.5_s_50_BGSNL090-23,1441538,WWT36375.1,genus:Idaea,14539806,3964,1562,1533,77.0,332.0,195.72,197.0,null,null,null,null,null,null
BSNHM1685-25_r_1.3_s_50_BSNHM1685-25,BSNHM1685-25,r_1.3_s_50,>BSNHM1685-25_r_1.3_s_50_BSNHM1685-25,1870072,AZD12045.1,genus:Menophra,17785669,11405,1487,1533,437.0,953.0,747.57,736.0,null,null,null,null,null,null
BSNHM4621-25_r_1.5_s_50_BSNHM4621-25,BSNHM4621-25,r_1.5_s_50,>BSNHM4621-25_r_1.5_s_50_BSNHM4621-25,1553008,XDF22457.1,genus:Aphodius,15669379,2488,835,1533,0.0,606.0,86.3,74.0,null,null,null,null,null,null
BSNHM2025-25_r_1.3_s_50_BSNHM2025-25,BSNHM2025-25,r_1.3_s_50,>BSNHM2025-25_r_1.3_s_50_BSNHM2025-25,3037950,WYN06521.1,species:Aulacoderus canariensis,15985453,1705,846,1530,14.0,160.0,61.7,58.0,null,null,null,null,null,null
BSNHM1893-25_r_1.3_s_100_BSNHM1893-25,BSNHM1893-25,r_1.3_s_100,>BSNHM1893-25_r_1.3_s_100_BSNHM1893-25,2138626,YP_009728660.1,subfamily:Alysiinae,11845689,612,6,1533,0.0,62.0,30.13,30.0,null,null,null,null,null,null
BSNHM4621-25_r_1.3_s_100_BSNHM4621-25,BSNHM4621-25,r_1.3_s_100,>BSNHM4621-25_r_1.3_s_100_BSNHM4621-25,1553008,XDF22457.1,genus:Aphodius,15669379,852,32,1533,9.0,113.0,42.08,37.0,null,null,null,null,null,null
BSNHM1954-25_r_1.5_s_100_BSNHM1954-25,BSNHM1954-25,r_1.5_s_100,>BSNHM1954-25_r_1.5_s_100_BSNHM1954-25,494740,AZL93374.1,family:Ichneumonidae,21069799,1222,465,1566,0.0,224.0,54.91,36.0,null,null,null,null,null,null
BGSNL080-23_r_1.3_s_50_BGSNL080-23,BGSNL080-23,r_1.3_s_50,>BGSNL080-23_r_1.3_s_50_BGSNL080-23,1870003,WWT36375.1,genus:Idaea,20528690,1532,133,1533,0.0,141.0,45.48,45.0,null,null,null,null,null,null
BSNHM1562-25_r_1.3_s_100_BSNHM1562-25,BSNHM1562-25,r_1.3_s_100,>BSNHM1562-25_r_1.3_s_100_BSNHM1562-25,1309235,YP_010999509.1,genus:Ochthebius,22606854,1932,21,1500,0.0,214.0,87.16,80.0,null,null,null,null,null,null
BSNHM1946-25_r_1_s_100_BSNHM1946-25,BSNHM1946-25,r_1_s_100,>BSNHM1946-25_r_1_s_100_BSNHM1946-25,2884248,AZL93374.1,family:Ichneumonidae,10261625,404,4,1566,0.0,79.0,18.69,18.0,null,null,null,null,null,null
BSNHM1616-25_r_1_s_100_BSNHM1616-25,BSNHM1616-25,r_1_s_100,>BSNHM1616-25_r_1_s_100_BSNHM1616-25,2561853,AAB05556.1,subfamily:Yponomeutinae,9816983,228,1,1533,0.0,28.0,11.34,12.0,null,null,null,null,null,null
BSNHM4755-25_r_1.3_s_50_BSNHM4755-25,BSNHM4755-25,r_1.3_s_50,>BSNHM4755-25_r_1.3_s_50_BSNHM4755-25,1553109,ALO70341.1,genus:Atheta,11033887,19852,414,1542,252.0,1353.0,706.27,671.0,null,null,null,null,null,null
BSNHM1585-25_r_1.5_s_100_BSNHM1585-25,BSNHM1585-25,r_1.5_s_100,>BSNHM1585-25_r_1.5_s_100_BSNHM1585-25,1588469,YP_002265511.1,genus:Sphaerius,7867914,139,18,1530,0.0,38.0,5.98,4.0,null,null,null,null,null,null
BSNHM1636-25_r_1.3_s_100_BSNHM1636-25,BSNHM1636-25,r_1.3_s_100,>BSNHM1636-25_r_1.3_s_100_BSNHM1636-25,2019925,YP_009627333.1,subfamily:Spilomelinae,75076938,26159,517,1542,11.0,2067.0,1610.68,1620.0,null,null,null,null,null,null
BSNHM1562-25_r_1_s_100_BSNHM1562-25,BSNHM1562-25,r_1_s_100,>BSNHM1562-25_r_1_s_100_BSNHM1562-25,1309235,YP_010999509.1,genus:Ochthebius,22606854,1934,19,1500,0.0,214.0,87.28,80.0,null,null,null,null,null,null
BSNHM2015-25_r_1.5_s_50_BSNHM2015-25,BSNHM2015-25,r_1.5_s_50,>BSNHM2015-25_r_1.5_s_50_BSNHM2015-25,2017636,AYW52169.1,family:Anthicidae,11541944,5743,1066,1557,0.0,337.0,158.05,159.0,null,null,null,null,null,null
BGSNL090-23_r_1.5_s_100_BGSNL090-23,BGSNL090-23,r_1.5_s_100,>BGSNL090-23_r_1.5_s_100_BGSNL090-23,1441538,WWT36375.1,genus:Idaea,14539806,2757,55,1533,45.0,293.0,160.46,154.0,null,null,null,null,null,null
BSNHM1946-25_r_1.5_s_50_BSNHM1946-25,BSNHM1946-25,r_1.5_s_50,>BSNHM1946-25_r_1.5_s_50_BSNHM1946-25,2884248,AZL93374.1,family:Ichneumonidae,10261625,1444,508,1566,0.0,172.0,44.87,42.0,null,null,null,null,null,null
BSNHM1984-25_r_1_s_100_BSNHM1984-25,BSNHM1984-25,r_1_s_100,>BSNHM1984-25_r_1_s_100_BSNHM1984-25,494369,AZL93374.1,family:Ichneumonidae,12020955,4389,62,1566,0.0,512.0,201.5,185.0,null,null,null,null,null,null
BSNHM1992-25_r_1.5_s_100_BSNHM1992-25,BSNHM1992-25,r_1.5_s_100,>BSNHM1992-25_r_1.5_s_100_BSNHM1992-25,347267,AYW52169.1,family:Anthicidae,19983876,763,213,1557,0.0,94.0,33.46,32.0,null,null,null,null,null,null
BSNHM1981-25_r_1.5_s_50_BSNHM1981-25,BSNHM1981-25,r_1.5_s_50,>BSNHM1981-25_r_1.5_s_50_BSNHM1981-25,1905418,AZL93374.1,family:Ichneumonidae,14709870,2823,1002,1566,0.0,258.0,82.29,80.0,null,null,null,null,null,null
BSNHM1901-25_r_1.5_s_50_BSNHM1901-25,BSNHM1901-25,r_1.5_s_50,>BSNHM1901-25_r_1.5_s_50_BSNHM1901-25,2138626,YP_009728660.1,subfamily:Alysiinae,19466128,2797,2261,1533,0.0,290.0,132.27,149.0,null,null,null,null,null,null
BSNHM4787-25_r_1.3_s_100_BSNHM4787-25,BSNHM4787-25,r_1.3_s_100,>BSNHM4787-25_r_1.3_s_100_BSNHM4787-25,1143043,YP_009185815.1,tribe:Tachyusini,14556374,20599,137,1536,3.0,1809.0,1357.03,1361.0,null,null,null,null,null,null
BSNHM1957-25_r_1.5_s_50_BSNHM1957-25,BSNHM1957-25,r_1.5_s_50,>BSNHM1957-25_r_1.5_s_50_BSNHM1957-25,495380,AZL93374.1,family:Ichneumonidae,10477253,4003,1186,1566,0.0,376.0,121.93,111.5,null,null,null,null,null,null
BSNHM4552-25_r_1_s_50_BSNHM4552-25,BSNHM4552-25,r_1_s_50,>BSNHM4552-25_r_1_s_50_BSNHM4552-25,797380,YP_006576044.1,subfamily:Saprininae,9917665,66187,577,1530,1012.0,5400.0,2595.89,2398.0,null,null,null,null,null,null
BSUIO204-24_r_1.3_s_100_BSUIO204-24,BSUIO204-24,r_1.3_s_100,>BSUIO204-24_r_1.3_s_100_BSUIO204-24,71293,YP_004222137.1,family:Pleurobranchidae,12434063,439,42,1527,0.0,50.0,23.94,24.0,null,null,null,null,null,null
BSNHM1594-25_r_1.5_s_50_BSNHM1594-25,BSNHM1594-25,r_1.5_s_50,>BSNHM1594-25_r_1.5_s_50_BSNHM1594-25,2109468,ANJ70365.1,genus:Contacyphon,10945579,14822,1454,1539,0.0,887.0,433.99,423.0,null,null,null,null,null,null
BSNHM1677-25_r_1.5_s_100_BSNHM1677-25,BSNHM1677-25,r_1.5_s_100,>BSNHM1677-25_r_1.5_s_100_BSNHM1677-25,1870591,AWN56264.1,subfamily:Ennominae,24504927,11198,4387,1545,0.0,1534.0,768.04,769.0,null,null,null,null,null,null
BSNHM1546-25_r_1.5_s_100_BSNHM1546-25,BSNHM1546-25,r_1.5_s_100,>BSNHM1546-25_r_1.5_s_100_BSNHM1546-25,2881585,WYN06729.1,family:Cryptophagidae,6755428,2,25,1530,0.0,2.0,0.1,0.0,null,null,null,null,null,null
BGSNL002-23_r_1_s_100_BGSNL002-23,BGSNL002-23,r_1_s_100,>BGSNL002-23_r_1_s_100_BGSNL002-23,1441507,AWN56264.1,family:Geometridae,12415215,3019,23,1545,0.0,319.0,161.58,158.0,null,null,null,null,null,null
BSUIO237-24_r_1.3_s_100_BSUIO237-24,BSUIO237-24,r_1.3_s_100,>BSUIO237-24_r_1.3_s_100_BSUIO237-24,154653,YP_010429295.1,superfamily:Eudoridoidea,12725729,1463,41,1536,0.0,153.0,76.8,79.0,null,null,null,null,null,null
BSNHM1968-25_r_1.5_s_100_BSNHM1968-25,BSNHM1968-25,r_1.5_s_100,>BSNHM1968-25_r_1.5_s_100_BSNHM1968-25,495658,AZL93374.1,family:Ichneumonidae,9486471,2449,574,1566,0.0,282.0,115.43,105.0,null,null,null,null,null,null
BSNHM1645-25_r_1_s_100_BSNHM1645-25,BSNHM1645-25,r_1_s_100,>BSNHM1645-25_r_1_s_100_BSNHM1645-25,1372576,YP_009627333.1,subfamily:Spilomelinae,12546963,3457,22,1542,101.0,380.0,266.65,272.5,null,null,null,null,null,null
BSNHM2037-25_r_1.5_s_100_BSNHM2037-25,BSNHM2037-25,r_1.5_s_100,>BSNHM2037-25_r_1.5_s_100_BSNHM2037-25,1526871,AYW52169.1,family:Anthicidae,9689406,464,66,1557,0.0,58.0,22.19,22.0,null,null,null,null,null,null
BSNHM4581-25_r_1.3_s_50_BSNHM4581-25,BSNHM4581-25,r_1.3_s_50,>BSNHM4581-25_r_1.3_s_50_BSNHM4581-25,1553574,ARH54677.1,subfamily:Tachyporinae,9998220,3463,1276,1542,2.0,285.0,186.92,191.0,null,null,null,null,null,null
BSNHM4632-25_r_1.3_s_50_BSNHM4632-25,BSNHM4632-25,r_1.3_s_50,>BSNHM4632-25_r_1.3_s_50_BSNHM4632-25,1553412,XDF22457.1,genus:Aphodius,27277422,1279,298,1533,0.0,152.0,35.19,27.0,null,null,null,null,null,null
BSNHM1678-25_r_1.5_s_100_BSNHM1678-25,BSNHM1678-25,r_1.5_s_100,>BSNHM1678-25_r_1.5_s_100_BSNHM1678-25,987012,WWT36335.1,species:Stegania trimaculata,10361934,2391,16,1533,16.0,259.0,130.44,135.0,null,null,null,null,null,null
BSNHM2053-25_r_1.5_s_50_BSNHM2053-25,BSNHM2053-25,r_1.5_s_50,>BSNHM2053-25_r_1.5_s_50_BSNHM2053-25,2639739,AYW52169.1,family:Anthicidae,9663860,9118,1827,1557,0.0,613.0,423.13,449.0,null,null,null,null,null,null
BSNHM4618-25_r_1.5_s_100_BSNHM4618-25,BSNHM4618-25,r_1.5_s_100,>BSNHM4618-25_r_1.5_s_100_BSNHM4618-25,1341993,QZL38949.1,subfamily:Lixinae,14306188,742,62,1539,0.0,73.0,36.04,35.0,null,null,null,null,null,null
BSNHM1913-25_r_1_s_100_BSNHM1913-25,BSNHM1913-25,r_1_s_100,>BSNHM1913-25_r_1_s_100_BSNHM1913-25,494138,XCG99667.1,tribe:Ephialtini,24880905,4902,77,1539,0.0,461.0,249.43,251.0,null,null,null,null,null,null
BSNHM1891-25_r_1.5_s_100_BSNHM1891-25,BSNHM1891-25,r_1.5_s_100,>BSNHM1891-25_r_1.5_s_100_BSNHM1891-25,2138630,YP_009728660.1,subfamily:Alysiinae,8927081,366,58,1533,0.0,56.0,18.15,18.0,null,null,null,null,null,null
BSNHM4753-25_r_1_s_50_BSNHM4753-25,BSNHM4753-25,r_1_s_50,>BSNHM4753-25_r_1_s_50_BSNHM4753-25,1553108,ALO70341.1,genus:Atheta,42109319,319226,761,1542,22.0,18158.0,9662.21,9205.5,null,null,null,null,null,null
BSNHM2035-25_r_1_s_50_BSNHM2035-25,BSNHM2035-25,r_1_s_50,>BSNHM2035-25_r_1_s_50_BSNHM2035-25,1526871,AYW52169.1,family:Anthicidae,18430501,551,213,1557,4.0,44.0,19.96,18.0,null,null,null,null,null,null
BSNHM1661-25_r_1.3_s_100_BSNHM1661-25,BSNHM1661-25,r_1.3_s_100,>BSNHM1661-25_r_1.3_s_100_BSNHM1661-25,3119743,AAT52201.1,tribe:Noctuini,13785290,2418,34,1542,0.0,259.0,140.69,131.0,null,null,null,null,null,null
BSNHM1590-25_r_1_s_100_BSNHM1590-25,BSNHM1590-25,r_1_s_100,>BSNHM1590-25_r_1_s_100_BSNHM1590-25,1551960,AYU71321.1,family:Scirtidae,14362673,4441,4,1542,0.0,476.0,206.91,195.0,null,null,null,null,null,null
BSNHM1514-25_r_1_s_100_BSNHM1514-25,BSNHM1514-25,r_1_s_100,>BSNHM1514-25_r_1_s_100_BSNHM1514-25,2881585,WYN06729.1,family:Cryptophagidae,30336940,14064,176,1530,0.0,1544.0,783.57,736.0,null,null,null,null,null,null
BSNHM4628-25_r_1.3_s_50_BSNHM4628-25,BSNHM4628-25,r_1.3_s_50,>BSNHM4628-25_r_1.3_s_50_BSNHM4628-25,166308,XDF22457.1,genus:Aphodius,17770708,125617,3163,1533,1196.0,17038.0,5063.07,4047.0,null,null,null,null,null,null
BSUIO220-24_r_1.3_s_50_BSUIO220-24,BSUIO220-24,r_1.3_s_50,>BSUIO220-24_r_1.3_s_50_BSUIO220-24,259557,GFR68687.1,clade:Sacoglossa,10972411,385,1878,2385,0.0,193.0,9.08,0.0,null,null,null,null,null,null
BSUIO281-24_r_1.3_s_100_BSUIO281-24,BSUIO281-24,r_1.3_s_100,>BSUIO281-24_r_1.3_s_100_BSUIO281-24,3218844,XVJ38221.1,superfamily:Trochoidea,12794532,967,2361,1599,0.0,267.0,62.07,40.0,null,null,null,null,null,null
BSUIO261-24_r_1.5_s_100_BSUIO261-24,BSUIO261-24,r_1.5_s_100,>BSUIO261-24_r_1.5_s_100_BSUIO261-24,2930578,YP_010852297.1,order:Littorinimorpha,16667057,725,311,1581,0.0,146.0,38.78,37.0,null,null,null,null,null,null
BSNHM1913-25_r_1.3_s_50_BSNHM1913-25,BSNHM1913-25,r_1.3_s_50,>BSNHM1913-25_r_1.3_s_50_BSNHM1913-25,494138,XCG99667.1,tribe:Ephialtini,24880905,10086,901,1539,2.0,748.0,401.08,391.0,null,null,null,null,null,null
BSNHM1537-25_r_1_s_50_BSNHM1537-25,BSNHM1537-25,r_1_s_50,>BSNHM1537-25_r_1_s_50_BSNHM1537-25,2881585,WYN06729.1,family:Cryptophagidae,11300456,6232,77,1530,0.0,346.0,197.7,198.0,null,null,null,null,null,null
BSNHM1640-25_r_1.5_s_50_BSNHM1640-25,BSNHM1640-25,r_1.5_s_50,>BSNHM1640-25_r_1.5_s_50_BSNHM1640-25,1870039,WGG31048.1,genus:Lobesia,21523951,1161,993,1536,20.0,99.0,47.54,44.0,null,null,null,null,null,null
BSNHM1670-25_r_1.5_s_50_BSNHM1670-25,BSNHM1670-25,r_1.5_s_50,>BSNHM1670-25_r_1.5_s_50_BSNHM1670-25,2592084,YP_009479856.1,tribe:Callimorphini,16286940,9384,2024,1533,97.0,771.0,542.38,555.0,null,null,null,null,null,null
BSNHM2018-25_r_1.3_s_50_BSNHM2018-25,BSNHM2018-25,r_1.3_s_50,>BSNHM2018-25_r_1.3_s_50_BSNHM2018-25,1526871,AYW52169.1,family:Anthicidae,14436924,52956,3688,1557,0.0,5214.0,2117.87,2035.0,null,null,null,null,null,null
BGSNL014-23_r_1.5_s_100_BGSNL014-23,BGSNL014-23,r_1.5_s_100,>BGSNL014-23_r_1.5_s_100_BGSNL014-23,3229192,AWN56264.1,family:Geometridae,10020852,2292,873,1545,0.0,304.0,134.51,132.0,null,null,null,null,null,null
BSNHM4817-25_r_1_s_50_BSNHM4817-25,BSNHM4817-25,r_1_s_50,>BSNHM4817-25_r_1_s_50_BSNHM4817-25,433219,XVF93542.1,genus:Ebaeus,13191713,23024,232,1533,0.0,1441.0,836.25,865.0,null,null,null,null,null,null
BSNHM1637-25_r_1_s_50_BSNHM1637-25,BSNHM1637-25,r_1_s_50,>BSNHM1637-25_r_1_s_50_BSNHM1637-25,2680078,YP_010177469.1,genus:Aglossa,11976120,5209,1048,1533,174.0,406.0,272.05,269.0,null,null,null,null,null,null
BSNHM1618-25_r_1.5_s_100_BSNHM1618-25,BSNHM1618-25,r_1.5_s_100,>BSNHM1618-25_r_1.5_s_100_BSNHM1618-25,529817,WGG31057.1,genus:Cydia,6631285,731,13,1533,15.0,65.0,40.94,40.0,null,null,null,null,null,null
BSNHM2060-25_r_1.5_s_100_BSNHM2060-25,BSNHM2060-25,r_1.5_s_100,>BSNHM2060-25_r_1.5_s_100_BSNHM2060-25,2680750,AYW52169.1,family:Anthicidae,17473682,1590,345,1557,0.0,149.0,76.36,77.0,null,null,null,null,null,null
BGSNL048-23_r_1_s_100_BGSNL048-23,BGSNL048-23,r_1_s_100,>BGSNL048-23_r_1_s_100_BGSNL048-23,1441484,WWT36368.1,genus:Cleta,9509501,3408,26,1521,59.0,346.0,208.82,203.0,null,null,null,null,null,null
BSNHM1695-25_r_1.3_s_100_BSNHM1695-25,BSNHM1695-25,r_1.3_s_100,>BSNHM1695-25_r_1.3_s_100_BSNHM1695-25,753617,YP_010616512.1,family:Tineidae,15353705,578,10,1533,0.0,76.0,29.29,28.0,null,null,null,null,null,null
BSNHM1940-25_r_1_s_50_BSNHM1940-25,BSNHM1940-25,r_1_s_50,>BSNHM1940-25_r_1_s_50_BSNHM1940-25,1269702,YP_010400413.1,genus:Cotesia,12177764,808,225,1542,0.0,207.0,24.48,18.0,null,null,null,null,null,null
BSUIO238-24_r_1_s_100_BSUIO238-24,BSUIO238-24,r_1_s_100,>BSUIO238-24_r_1_s_100_BSUIO238-24,154653,YP_010429295.1,superfamily:Eudoridoidea,13353558,1174,19,1536,0.0,120.0,58.34,58.5,null,null,null,null,null,null
BSNHM2033-25_r_1.5_s_100_BSNHM2033-25,BSNHM2033-25,r_1.5_s_100,>BSNHM2033-25_r_1.5_s_100_BSNHM2033-25,1526871,AYW52169.1,family:Anthicidae,6914556,64,19,1557,0.0,12.0,2.69,2.0,null,null,null,null,null,null
BSNHM4552-25_r_1_s_100_BSNHM4552-25,BSNHM4552-25,r_1_s_100,>BSNHM4552-25_r_1_s_100_BSNHM4552-25,797380,YP_006576044.1,subfamily:Saprininae,9917665,28304,105,1530,406.0,2843.0,1435.03,1326.0,null,null,null,null,null,null
BSNHM1537-25_r_1.5_s_100_BSNHM1537-25,BSNHM1537-25,r_1.5_s_100,>BSNHM1537-25_r_1.5_s_100_BSNHM1537-25,2881585,WYN06729.1,family:Cryptophagidae,11300456,790,140,1530,0.0,94.0,36.76,33.0,null,null,null,null,null,null
BSNHM1946-25_r_1.3_s_50_BSNHM1946-25,BSNHM1946-25,r_1.3_s_50,>BSNHM1946-25_r_1.3_s_50_BSNHM1946-25,2884248,AZL93374.1,family:Ichneumonidae,10261625,1780,172,1566,0.0,180.0,56.26,52.0,null,null,null,null,null,null
BSNHM4764-25_r_1.3_s_50_BSNHM4764-25,BSNHM4764-25,r_1.3_s_50,>BSNHM4764-25_r_1.3_s_50_BSNHM4764-25,144867,UUK33571.1,unknown:Omaliinae group,10404813,425,1115,1566,0.0,62.0,16.21,12.0,null,null,null,null,null,null
BSNHM1922-25_r_1.3_s_50_BSNHM1922-25,BSNHM1922-25,r_1.3_s_50,>BSNHM1922-25_r_1.3_s_50_BSNHM1922-25,2138630,YP_009728660.1,subfamily:Alysiinae,16334745,1447,178,1533,0.0,119.0,45.33,48.0,null,null,null,null,null,null
BSNHM2031-25_r_1.3_s_100_BSNHM2031-25,BSNHM2031-25,r_1.3_s_100,>BSNHM2031-25_r_1.3_s_100_BSNHM2031-25,1526871,AYW52169.1,family:Anthicidae,22102987,565,24,1557,0.0,102.0,26.88,24.0,null,null,null,null,null,null
BSNHM1964-25_r_1_s_50_BSNHM1964-25,BSNHM1964-25,r_1_s_50,>BSNHM1964-25_r_1_s_50_BSNHM1964-25,1269702,YP_010400413.1,genus:Cotesia,18281145,1788,996,1542,0.0,112.0,63.03,62.0,null,null,null,null,null,null
BGSNL062-23_r_1_s_50_BGSNL062-23,BGSNL062-23,r_1_s_50,>BGSNL062-23_r_1_s_50_BGSNL062-23,1870003,WWT36375.1,genus:Idaea,13139373,7637,432,1533,199.0,615.0,368.96,354.0,null,null,null,null,null,null
BSNHM4815-25_r_1.3_s_100_BSNHM4815-25,BSNHM4815-25,r_1.3_s_100,>BSNHM4815-25_r_1.3_s_100_BSNHM4815-25,1587264,XVF93542.1,genus:Ebaeus,13670896,405,7,1533,0.0,48.0,19.53,19.0,null,null,null,null,null,null
BSNHM4782-25_r_1_s_100_BSNHM4782-25,BSNHM4782-25,r_1_s_100,>BSNHM4782-25_r_1_s_100_BSNHM4782-25,1588530,ALO70765.1,tribe:Xantholinini,30017504,3087,10,1542,0.0,275.0,160.05,177.0,null,null,null,null,null,null
BSNHM4573-25_r_1.3_s_50_BSNHM4573-25,BSNHM4573-25,r_1.3_s_50,>BSNHM4573-25_r_1.3_s_50_BSNHM4573-25,1553254,WYN06903.1,tribe:Hypocyphtini,12030676,2269,379,1530,0.0,196.0,76.8,76.0,null,null,null,null,null,null
BSNHM4753-25_r_1.3_s_50_BSNHM4753-25,BSNHM4753-25,r_1.3_s_50,>BSNHM4753-25_r_1.3_s_50_BSNHM4753-25,1553108,ALO70341.1,genus:Atheta,42109319,318447,1540,1542,22.0,18125.0,9633.03,9186.0,null,null,null,null,null,null
BGSNL003-23_r_1.3_s_100_BGSNL003-23,BGSNL003-23,r_1.3_s_100,>BGSNL003-23_r_1.3_s_100_BGSNL003-23,1441507,AWN56264.1,family:Geometridae,11273792,251,29,1545,0.0,48.0,14.84,14.0,null,null,null,null,null,null
